ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
108,F,Ship,4,5,216,3,high,M,26,2053,1
5595,A,Road,3,1,220,3,low,F,6,5572,1
6998,F,Flight,3,2,215,4,low,F,3,4042,0
3985,D,Flight,5,1,160,5,low,F,1,4672,0
3112,B,Ship,5,4,229,2,medium,F,44,2419,1
4041,A,Ship,3,2,228,3,medium,F,4,4208,0
3014,F,Flight,5,4,182,3,medium,F,11,3545,1
6607,D,Ship,4,4,138,3,medium,F,7,1597,1
4220,F,Ship,5,4,264,3,medium,M,2,5716,0
8750,F,Road,4,2,133,3,medium,F,5,5950,0
5665,D,Ship,4,5,216,4,medium,F,1,4458,1
5370,F,Ship,4,2,197,3,low,F,6,5826,0
7496,F,Ship,4,1,239,5,low,F,8,1048,0
9886,B,Ship,5,1,275,5,low,M,6,1156,1
1852,B,Ship,3,1,169,10,medium,F,15,1107,1
1124,F,Ship,3,5,240,3,medium,F,54,2919,1
3044,F,Ship,3,2,274,3,medium,F,50,3958,1
3370,B,Ship,3,3,249,5,medium,F,9,1752,0
6829,D,Road,5,4,244,6,low,F,10,1978,1
10969,D,Flight,4,4,257,5,medium,F,4,1668,0
3089,C,Ship,4,2,218,2,high,M,1,2990,1
9600,F,Flight,4,1,149,3,low,M,2,4499,0
9535,D,Ship,3,1,131,6,medium,M,8,5352,0
9857,C,Road,4,4,185,2,medium,F,1,4729,0
4210,B,Ship,5,4,252,3,medium,M,6,5221,0
10937,C,Road,5,3,257,5,medium,M,8,1981,1
7280,F,Ship,4,4,209,2,medium,F,3,4407,0
4688,F,Ship,5,5,236,3,high,M,4,5724,1
6877,D,Ship,7,2,279,4,medium,M,5,1210,0
4920,F,Road,2,1,228,2,medium,M,10,4854,1
10958,F,Flight,4,3,229,4,low,F,7,4829,0
8152,B,Ship,4,3,163,3,low,F,10,5002,1
10973,C,Flight,4,1,249,5,low,F,10,1762,1
9345,A,Ship,4,1,253,3,medium,F,9,5502,1
2515,D,Ship,4,4,141,2,low,M,7,1479,1
2909,C,Ship,3,4,154,2,low,M,29,1016,1
5938,B,Ship,3,3,265,3,medium,F,8,5070,0
5015,C,Ship,6,2,254,4,low,M,4,1392,0
5734,B,Road,3,2,170,2,low,M,2,4214,1
8474,F,Road,3,2,257,3,medium,M,2,5486,1
10715,C,Ship,5,4,254,5,low,M,10,1350,0
2603,C,Flight,4,4,220,2,medium,F,33,2897,1
9743,C,Flight,3,3,154,2,low,M,1,5884,1
2827,D,Ship,2,3,172,3,medium,F,11,1522,1
1119,A,Ship,3,2,171,3,medium,M,11,1282,1
3486,F,Ship,4,1,182,2,medium,F,10,5638,0
2981,C,Ship,3,3,200,3,low,M,4,3791,1
10503,A,Ship,3,1,248,3,medium,M,7,5588,0
8270,F,Ship,7,4,286,4,low,M,3,1262,1
8704,B,Ship,4,4,149,2,medium,F,2,5881,0
1723,D,Ship,5,3,186,4,medium,F,11,3676,1
7234,B,Ship,4,2,227,3,medium,M,7,4041,0
6748,B,Ship,4,2,266,3,medium,F,2,5252,1
3949,D,Road,4,1,258,3,medium,M,2,4188,0
5493,A,Flight,5,5,132,2,high,M,6,4392,0
10731,A,Ship,4,1,253,5,low,F,1,1235,0
6439,D,Flight,5,3,154,2,low,M,3,5440,1
2821,D,Ship,2,2,188,4,medium,M,39,2424,1
6462,F,Ship,2,1,285,5,low,M,4,5759,0
10007,C,Flight,3,4,216,3,low,F,3,5149,0
4185,A,Ship,4,3,153,2,medium,M,1,4366,1
9403,D,Ship,6,3,257,4,low,F,2,1694,0
9625,D,Ship,6,3,244,5,medium,F,1,1847,1
304,B,Ship,4,3,222,2,medium,M,55,3833,1
34,B,Ship,4,2,234,3,medium,M,4,3261,1
3275,C,Road,3,5,237,3,low,M,4,5561,1
1942,B,Ship,3,2,183,4,low,M,49,2414,1
9116,F,Ship,3,4,247,3,medium,M,9,5383,0
9283,D,Ship,2,3,192,3,low,M,4,5524,0
3523,D,Ship,5,3,181,4,low,F,2,5332,0
8299,D,Ship,3,4,209,2,high,F,5,4363,0
8378,F,Ship,3,3,212,2,low,M,2,5125,0
252,F,Road,2,2,145,3,medium,F,5,6102,1
9071,C,Ship,3,1,173,2,low,F,7,4684,0
9973,D,Ship,3,1,167,2,low,F,8,4171,1
9733,D,Flight,3,5,252,3,medium,F,8,4557,1
9844,B,Road,5,4,260,3,low,M,8,4535,0
458,F,Ship,3,4,145,8,low,F,15,1429,1
2955,A,Ship,5,5,145,2,medium,M,48,1834,1
1840,B,Ship,3,2,188,3,medium,M,3,3837,1
10829,C,Flight,3,3,192,3,high,F,4,4339,1
8500,B,Flight,4,5,234,3,medium,F,10,4204,1
9559,D,Ship,3,5,157,4,medium,F,2,4640,0
1278,F,Ship,3,1,275,2,high,F,1,2597,1
1146,F,Ship,5,1,186,10,low,M,64,2529,1
7506,F,Ship,7,3,305,4,low,F,3,1872,0
9287,C,Ship,3,4,180,3,low,M,2,5659,1
9352,B,Ship,7,1,267,4,medium,M,9,1261,1
9783,A,Ship,3,4,213,3,high,M,7,5516,1
9956,F,Ship,4,3,264,5,low,F,2,1541,0
10090,B,Ship,5,3,137,4,low,F,9,4754,0
3205,D,Ship,3,1,190,3,medium,F,2,4312,0
5813,C,Ship,6,1,141,5,low,F,9,5113,0
5744,F,Road,4,1,242,2,low,F,2,5825,0
8324,F,Ship,5,1,267,5,medium,F,3,1194,1
7808,F,Flight,3,5,175,3,high,F,6,5150,0
1179,A,Ship,4,3,118,5,low,F,15,1601,1
9726,F,Flight,4,1,152,5,medium,M,8,5711,0
1794,F,Flight,3,1,163,3,medium,M,59,1005,1
4454,F,Ship,4,4,106,2,low,F,10,5173,1
4748,F,Ship,5,5,232,7,medium,M,6,5139,0
674,F,Road,3,2,247,2,medium,M,39,3189,1
2725,D,Road,4,1,227,3,low,M,5,3100,1
5422,B,Ship,6,1,147,3,medium,F,5,4012,0
8574,F,Ship,4,3,252,3,medium,F,10,5802,1
6293,C,Road,6,1,246,4,medium,M,4,1504,1
6631,D,Ship,3,3,145,3,medium,F,8,4522,0
7074,F,Ship,4,3,195,4,medium,F,1,5004,0
2222,F,Ship,3,1,164,2,low,M,2,1304,1
5750,F,Flight,4,1,179,3,high,M,5,4129,0
5845,D,Ship,3,4,98,3,low,M,5,4432,0
10181,C,Ship,5,5,263,5,medium,M,2,1417,0
7771,D,Ship,4,1,187,2,low,M,5,5691,0
1624,B,Road,3,4,157,2,medium,M,12,1694,1
10588,B,Ship,3,5,166,3,medium,F,9,5275,1
884,F,Ship,3,2,251,2,low,F,5,3443,1
9273,A,Ship,4,1,195,3,medium,M,2,4682,0
1618,B,Road,3,2,204,3,medium,M,48,2792,1
2493,A,Ship,5,1,222,4,low,M,63,3506,1
4697,C,Ship,3,5,204,2,medium,F,5,4504,1
6926,F,Ship,6,4,247,4,medium,M,3,1946,0
1502,F,Road,3,1,269,2,medium,M,38,2195,1
9982,B,Road,4,2,219,4,low,M,8,5660,0
9346,B,Ship,4,1,157,2,medium,F,7,4690,1
2019,A,Ship,5,4,206,4,low,F,3,3755,1
10727,C,Ship,5,1,219,5,low,M,8,1419,1
1057,D,Ship,3,4,272,4,low,F,23,2048,1
4610,F,Ship,3,2,197,3,medium,F,3,4491,0
4780,B,Road,4,5,188,2,low,F,4,4433,0
1143,A,Ship,6,3,269,2,high,M,43,2300,1
319,D,Ship,3,1,200,2,medium,M,27,2551,1
3652,B,Ship,4,3,226,3,medium,M,1,5433,1
8680,B,Ship,4,5,196,2,medium,F,3,5505,0
6011,C,Road,5,1,227,5,low,M,7,1620,1
9851,C,Road,3,2,122,4,low,F,9,5299,1
3422,F,Flight,4,5,159,2,low,M,1,5671,0
5088,F,Ship,5,2,243,3,high,M,2,5734,1
2956,B,Ship,3,3,228,2,medium,M,27,3473,1
7582,B,Ship,5,4,199,4,low,F,7,5740,0
6948,F,Ship,4,1,196,4,low,F,3,5496,0
1455,A,Ship,3,5,230,2,low,M,27,3840,1
10574,F,Ship,3,1,174,3,low,F,9,4380,1
3594,F,Ship,5,2,279,8,low,M,5,4785,0
5528,F,Ship,4,2,253,5,low,M,5,1812,0
4195,D,Ship,5,5,235,3,low,F,4,5325,0
4615,D,Ship,6,4,112,4,medium,F,9,4005,1
1454,F,Ship,6,3,223,6,medium,M,29,2980,1
1890,F,Ship,3,4,190,10,medium,F,38,2018,1
8760,F,Road,3,2,199,2,medium,F,7,5531,1
3778,B,Ship,2,4,147,2,medium,M,3,5136,1
8035,D,Ship,7,2,289,5,low,M,1,1178,0
8114,F,Ship,3,2,210,3,medium,M,8,4011,0
5364,F,Ship,4,5,226,5,low,F,5,4833,0
219,A,Ship,3,4,148,3,low,M,37,1523,1
6532,B,Ship,3,3,240,7,medium,M,3,4385,0
5172,F,Ship,3,3,137,3,medium,M,1,5490,1
3255,A,Ship,3,4,100,3,medium,M,4,4191,0
1577,C,Ship,5,1,261,3,low,M,25,3494,1
519,A,Ship,4,5,138,3,medium,M,23,1785,1
555,A,Flight,5,4,250,3,low,F,11,3373,1
2593,D,Road,4,1,190,3,low,F,32,2774,1
2837,C,Ship,4,1,151,2,low,F,47,1682,1
1209,A,Road,3,1,154,2,low,F,44,1994,1
4685,C,Ship,4,3,261,3,low,F,9,5994,1
915,A,Ship,3,1,255,2,medium,M,42,3459,1
2250,F,Ship,3,4,270,2,low,M,39,3690,1
6837,A,Road,4,3,247,3,high,F,1,5214,0
9701,C,Road,5,3,256,6,medium,M,3,1441,0
5518,B,Ship,7,4,291,4,high,M,4,1248,1
5240,F,Ship,3,1,243,3,medium,F,2,5827,1
3544,B,Road,5,5,265,3,high,F,3,5837,1
3574,B,Flight,3,4,143,4,medium,M,5,5545,1
3502,B,Ship,4,2,247,3,medium,M,8,4977,0
2590,B,Road,5,3,203,2,low,F,37,3531,1
7602,F,Ship,3,3,261,4,medium,F,4,4307,1
9991,D,Road,5,2,197,5,low,F,4,4196,1
2693,C,Ship,4,2,191,3,medium,F,12,3676,1
8642,F,Flight,6,1,261,4,medium,M,10,1290,1
6119,C,Ship,2,2,227,4,medium,M,6,4104,1
9044,F,Flight,5,5,225,4,high,F,3,5274,1
3707,C,Flight,3,2,274,2,medium,M,5,5161,0
10589,C,Ship,4,1,193,3,low,F,3,5919,0
4602,F,Ship,4,2,229,2,low,M,9,5026,0
9573,A,Road,3,1,195,5,low,F,4,4034,0
305,C,Ship,3,2,183,4,medium,F,12,2777,1
9585,A,Road,6,5,248,3,low,F,3,5709,1
857,C,Ship,3,4,265,2,high,F,64,2493,1
4783,D,Road,3,4,144,3,medium,M,8,5867,1
1689,A,Ship,5,4,221,2,low,F,59,3444,1
36,F,Ship,5,4,149,3,medium,F,44,1811,1
7479,A,Ship,5,5,245,5,low,F,1,1924,1
2311,D,Road,4,3,223,10,low,F,21,2943,1
3287,C,Flight,4,5,221,3,low,F,6,5895,0
4465,D,Ship,4,5,258,2,medium,M,6,5062,1
9074,F,Ship,3,1,249,2,medium,M,9,5987,1
8129,C,Ship,3,4,274,3,low,F,7,5036,1
10757,C,Ship,2,4,160,5,low,F,3,1645,0
5975,C,Ship,4,3,274,2,low,M,1,4762,0
9883,D,Ship,6,5,268,4,medium,F,1,1248,1
5072,F,Flight,4,5,228,4,low,M,4,4750,0
6786,F,Ship,4,3,189,2,low,F,7,4765,0
10120,B,Road,3,4,257,3,low,F,4,4883,0
409,D,Flight,3,2,192,3,medium,M,43,3339,1
6947,C,Ship,3,2,204,4,medium,M,7,4768,0
1563,A,Ship,4,2,136,2,medium,M,19,1387,1
1510,B,Flight,3,3,223,2,medium,M,30,3622,1
96,F,Ship,2,3,235,3,low,M,57,2034,1
1513,D,Flight,5,3,171,3,medium,M,62,1304,1
2413,D,Ship,3,2,254,2,medium,F,2,3239,1
4706,F,Ship,4,4,201,5,medium,M,3,5901,1
6429,A,Road,3,5,139,2,low,M,2,5839,0
7866,F,Ship,3,4,201,2,low,F,8,4394,0
6201,A,Ship,4,1,153,2,low,F,1,4027,0
10849,D,Ship,3,2,201,4,medium,M,10,5565,0
9076,B,Ship,3,2,205,3,high,M,3,4563,1
10744,B,Ship,5,1,261,5,medium,M,3,1644,1
1262,F,Ship,4,1,258,3,medium,F,4,3686,1
3881,C,Ship,3,2,260,4,high,F,3,4423,0
6254,F,Ship,4,1,208,3,low,M,4,4530,1
9905,C,Ship,3,2,179,8,high,M,3,4584,0
7206,F,Ship,6,5,254,4,low,F,2,1824,0
1480,B,Ship,3,5,225,3,medium,M,8,3813,1
9839,C,Road,5,5,203,4,low,M,6,4557,1
8160,F,Ship,3,1,173,2,medium,F,4,5521,0
9508,B,Ship,3,4,253,3,medium,M,4,4269,0
2110,B,Ship,4,3,149,2,low,F,58,1657,1
8742,F,Road,3,4,226,2,high,F,8,5793,0
3998,F,Ship,3,4,173,2,low,M,5,4402,0
215,C,Ship,2,4,129,3,low,F,48,1219,1
10765,D,Ship,5,1,235,5,low,M,4,1259,1
4000,B,Ship,3,4,134,3,high,F,6,5680,0
5412,F,Ship,4,4,246,3,low,M,2,5473,1
5305,D,Ship,4,5,183,2,medium,F,8,4422,0
9624,F,Ship,6,3,304,4,low,M,3,1752,1
4412,F,Ship,3,4,257,4,low,M,9,4537,0
5617,D,Flight,4,2,194,3,low,F,3,5174,0
5875,D,Road,4,2,202,3,low,M,8,4575,1
652,B,Ship,3,2,231,4,medium,M,48,3370,1
2349,A,Ship,3,2,183,3,medium,F,44,3809,1
102,F,Ship,5,5,227,4,low,M,53,2624,1
7408,B,Flight,5,1,261,5,low,F,10,1713,0
2908,B,Ship,3,2,138,2,medium,F,46,1436,1
4814,F,Ship,6,1,303,4,medium,F,10,1003,0
8848,B,Ship,4,3,224,3,medium,F,6,5054,1
6984,F,Flight,3,3,231,3,medium,F,4,4088,0
2517,A,Ship,5,5,264,3,medium,F,56,3482,1
9216,F,Ship,3,4,162,3,medium,M,7,5313,0
