ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
4890,F,Ship,5,5,232,3,low,F,2,4545,1
7446,F,Ship,5,3,224,2,medium,M,1,5603,0
3839,C,Flight,4,1,190,4,medium,F,5,5570,1
9746,F,Ship,4,2,264,2,low,F,9,4490,0
2120,F,Ship,3,3,218,3,low,M,19,3770,1
7335,A,Ship,4,2,213,3,medium,M,8,5214,1
5177,C,Ship,5,4,241,4,high,M,6,4412,1
6367,D,Ship,3,5,227,3,high,M,9,4892,1
1471,D,Ship,2,3,123,2,medium,M,11,1383,1
5406,F,Ship,2,2,146,4,low,M,4,5817,0
5194,B,Road,4,4,268,6,medium,F,3,4834,0
1111,D,Flight,5,1,196,3,medium,M,24,2957,1
6404,F,Ship,4,4,171,3,low,M,6,4343,1
6019,D,Road,6,5,278,4,medium,F,6,1140,0
3596,F,Ship,4,2,233,2,low,F,5,4668,0
8182,B,Ship,4,5,164,4,low,F,4,5736,0
2190,F,Flight,5,1,184,3,low,F,19,2625,1
7760,F,Ship,7,5,253,4,low,M,10,1166,1
7455,A,Ship,3,3,177,4,medium,F,4,1560,1
10191,A,Ship,5,5,235,5,low,M,8,1332,1
7989,A,Ship,4,2,269,10,high,M,2,5616,1
10594,B,Ship,2,5,188,2,medium,F,9,4610,0
2953,D,Ship,3,3,162,3,low,M,3,1693,1
10107,A,Ship,4,2,199,3,low,M,7,5342,0
6819,A,Ship,4,5,223,5,medium,F,6,1579,1
7336,B,Ship,3,1,215,2,medium,F,9,4940,0
6316,B,Flight,5,3,257,5,medium,F,7,1565,1
8406,F,Ship,5,3,135,3,medium,F,5,4484,0
6513,A,Ship,7,5,250,4,low,M,1,1690,1
8721,A,Ship,3,3,187,2,low,F,7,4859,0
7797,A,Road,4,4,251,2,low,M,2,4800,0
3959,C,Road,6,1,132,4,medium,M,5,5235,1
3593,C,Ship,3,2,263,3,medium,M,8,5447,1
399,A,Road,4,3,152,3,low,M,58,1453,1
5101,D,Ship,3,5,274,3,medium,M,5,4710,1
10264,B,Road,3,3,160,2,medium,F,3,4665,0
8250,F,Ship,5,1,103,5,low,F,10,5413,1
7755,A,Ship,7,5,285,4,low,M,6,1591,1
1672,B,Ship,3,2,192,3,low,F,19,3183,1
8888,F,Road,3,4,219,6,low,F,2,1837,0
9213,A,Ship,4,5,188,3,medium,M,8,4125,0
6113,C,Ship,4,1,225,2,medium,F,10,4577,1
3533,C,Ship,4,4,218,4,low,M,6,4377,1
8304,F,Ship,3,1,274,2,high,M,2,4352,0
361,D,Ship,5,2,246,3,medium,M,49,3236,1
9687,A,Ship,5,5,218,5,medium,F,7,1692,0
1011,A,Ship,2,5,228,2,low,F,49,3024,1
10994,F,Ship,5,1,257,6,low,F,1,1150,0
7158,F,Ship,7,2,295,4,low,F,10,1587,0
3861,A,Ship,4,5,233,2,medium,M,10,5865,1
3669,A,Ship,2,1,139,2,medium,F,2,4520,1
3423,A,Flight,3,4,255,4,low,M,10,4107,0
9745,D,Ship,5,1,238,5,low,F,5,5854,0
8076,F,Road,4,1,198,4,medium,F,9,5382,0
6978,F,Road,6,2,215,5,low,F,7,4057,0
6604,B,Ship,5,3,221,6,medium,F,3,1960,1
8469,A,Road,4,1,228,3,low,F,9,4678,0
7143,A,Ship,6,5,139,6,medium,F,10,1081,1
4701,A,Ship,3,1,201,3,low,F,3,4556,1
9612,F,Ship,5,3,137,3,low,M,6,5357,0
4163,C,Ship,5,5,265,3,low,M,6,4423,1
8917,D,Flight,4,3,246,5,medium,M,10,1646,1
8889,A,Road,4,1,231,5,medium,F,10,1144,0
8883,A,Road,4,5,251,5,medium,F,7,1070,1
1184,F,Ship,4,1,193,2,high,M,37,3510,1
10271,C,Flight,4,5,157,3,medium,M,10,5898,1
7179,A,Ship,5,2,242,5,medium,F,1,1004,1
840,F,Ship,5,2,151,6,medium,M,12,1920,1
1769,C,Road,4,3,147,2,high,F,52,1570,1
8098,B,Flight,4,3,153,3,low,M,5,5743,1
8066,F,Road,2,3,133,4,low,F,5,5989,1
3704,F,Flight,6,3,225,4,low,M,5,4184,1
7205,C,Ship,5,4,252,5,low,F,10,1015,1
5373,A,Ship,3,1,183,2,medium,F,3,4042,0
1787,C,Flight,6,2,148,4,low,M,56,1511,1
10037,C,Ship,4,5,240,5,medium,M,8,4314,0
4935,A,Flight,4,4,154,6,medium,F,10,4361,1
2109,A,Ship,4,2,139,3,low,M,29,1365,1
6312,F,Flight,6,5,269,4,low,M,9,1826,0
10251,A,Road,5,2,155,3,low,F,10,4485,1
867,A,Ship,4,1,199,2,low,F,46,3371,1
8524,B,Ship,4,1,234,2,medium,M,4,5066,1
8417,C,Ship,2,1,207,3,medium,F,10,5394,0
2610,F,Flight,4,1,157,3,medium,M,31,1712,1
10305,A,Ship,4,5,272,2,low,F,10,4962,0
5054,F,Road,4,4,145,3,medium,F,3,5424,1
6193,D,Ship,3,4,236,3,medium,M,1,5851,0
8522,F,Ship,3,2,165,3,low,M,6,5642,0
8807,C,Ship,5,2,258,3,medium,F,8,4921,0
7054,B,Ship,4,5,137,2,high,F,6,5208,0
7584,F,Ship,3,2,158,3,medium,F,1,5438,0
3708,F,Flight,5,4,142,2,high,M,7,5341,0
8979,A,Ship,5,4,191,4,low,M,8,4566,1
2246,F,Ship,5,3,206,2,medium,F,59,3278,1
3232,B,Ship,2,3,140,3,low,F,2,4691,0
4429,D,Ship,3,5,246,3,medium,F,2,5653,1
7904,F,Ship,5,2,154,4,low,F,8,4820,0
7189,D,Ship,5,5,275,6,low,M,1,1507,0
217,D,Ship,4,3,185,3,medium,M,3,3131,1
10633,D,Ship,2,3,273,4,low,M,3,5079,0
8254,B,Ship,3,2,274,2,high,M,2,5029,0
3647,C,Ship,5,5,135,3,medium,M,2,5849,1
4430,F,Ship,4,2,158,3,low,M,3,4527,0
2911,D,Ship,3,2,144,3,medium,F,48,1867,1
4393,D,Flight,4,3,202,3,low,M,7,5678,1
10934,F,Road,5,1,251,6,low,F,3,1562,0
4448,F,Ship,6,1,237,5,high,M,2,5364,0
3510,F,Ship,2,3,192,3,medium,F,8,5787,1
1671,A,Ship,4,2,209,4,low,F,10,3370,1
695,C,Flight,4,4,214,3,low,M,36,2684,1
7211,C,Ship,6,5,248,4,low,F,10,1005,0
7163,C,Ship,4,3,226,6,medium,M,6,1704,1
9537,A,Ship,3,2,222,4,medium,M,10,5720,0
796,B,Road,4,1,158,3,low,F,32,1061,1
9069,A,Ship,5,5,231,2,medium,F,6,5862,0
4218,F,Ship,5,2,201,3,low,M,2,5132,1
1085,C,Road,3,4,262,3,low,M,7,2424,1
8912,F,Flight,6,5,243,4,low,F,6,1898,1
6973,D,Road,3,4,150,3,low,F,5,4950,0
3419,C,Road,4,4,266,3,medium,F,2,5413,1
9914,F,Ship,7,2,277,5,low,F,7,1260,1
9539,C,Ship,3,2,212,3,medium,M,10,4117,0
5693,C,Ship,5,1,136,3,low,M,10,5308,0
347,C,Ship,5,5,260,2,medium,F,55,2791,1
3289,D,Flight,3,2,152,4,medium,F,7,5943,1
2200,B,Flight,5,5,216,2,high,M,33,3202,1
10315,D,Ship,3,4,195,2,low,F,5,4660,1
9401,C,Ship,6,4,285,4,medium,M,4,1244,1
3049,D,Ship,4,3,141,4,medium,F,38,1599,1
7214,F,Ship,7,4,247,4,low,F,9,1228,0
7198,B,Ship,4,3,150,4,low,F,4,1021,0
1524,F,Flight,3,5,202,2,low,F,4,3372,1
1684,B,Ship,3,3,250,3,medium,M,9,2752,1
5501,C,Ship,6,4,304,4,low,M,7,1226,1
6919,D,Ship,6,1,254,4,medium,F,6,1928,1
4873,D,Ship,6,4,138,3,medium,F,4,4225,0
622,B,Ship,4,1,138,2,low,M,28,1528,1
484,B,Ship,3,2,244,8,low,F,50,3562,1
8202,F,Road,3,4,200,3,low,F,7,5400,0
9588,F,Flight,5,1,170,4,medium,M,4,5113,1
5026,B,Ship,6,5,292,4,low,M,4,1762,1
10860,F,Ship,3,1,125,3,medium,M,9,5489,0
3059,C,Ship,3,1,147,4,low,M,18,1613,1
1122,F,Ship,2,1,264,3,medium,M,10,3409,1
748,B,Ship,4,4,177,2,low,M,6,1112,1
7531,D,Flight,3,4,174,3,low,F,10,4998,1
6223,D,Ship,7,1,276,4,low,F,9,1519,1
2629,D,Ship,3,1,272,2,low,M,51,2719,1
400,B,Road,3,1,220,2,high,F,40,3773,1
71,C,Ship,5,1,187,4,high,M,14,3849,1
1731,A,Ship,5,3,181,4,medium,F,32,3893,1
10903,D,Ship,5,3,210,3,medium,M,9,5912,0
10193,C,Ship,6,1,189,2,low,F,6,1269,0
6522,F,Ship,3,3,147,8,medium,F,7,5822,0
4221,A,Road,4,5,204,3,medium,F,4,5476,0
2615,C,Flight,5,1,253,5,low,M,31,3836,1
1282,B,Ship,3,3,110,3,low,M,7,1235,1
7130,F,Flight,2,4,264,3,medium,F,6,4025,1
4520,F,Flight,5,5,132,3,low,M,3,4263,0
609,A,Ship,4,4,224,3,high,M,60,3145,1
3740,F,Ship,3,5,159,3,medium,F,1,4314,1
7888,B,Ship,4,3,137,3,medium,M,9,5016,0
9197,C,Ship,5,5,262,5,low,M,2,1304,0
3405,A,Road,5,5,232,4,low,M,3,5447,0
6450,F,Flight,5,2,240,3,low,M,7,4744,1
6731,C,Ship,3,5,161,2,medium,M,9,4623,0
9250,B,Ship,2,1,228,2,low,F,2,5435,0
8569,D,Ship,2,5,238,2,low,F,6,5325,1
4824,F,Ship,6,1,263,4,low,F,6,1153,0
5480,F,Flight,3,2,209,2,medium,M,6,5095,1
5644,B,Ship,4,4,144,2,low,M,5,4380,1
4148,F,Ship,5,1,235,3,low,F,7,5061,0
7883,C,Ship,3,2,186,2,low,M,7,5522,0
9802,B,Ship,3,5,192,4,medium,F,7,4741,1
10862,F,Ship,4,1,145,3,medium,F,7,4386,1
1435,D,Ship,3,5,172,2,medium,M,60,1840,1
2616,F,Flight,3,5,102,6,medium,M,3,1341,1
3127,D,Road,3,1,224,3,low,F,48,3672,1
972,F,Flight,3,5,173,2,low,M,14,1638,1
6276,F,Road,7,5,133,5,low,F,3,1544,1
3001,D,Road,5,5,154,3,medium,F,50,1389,1
4229,C,Road,6,5,220,3,medium,M,1,5508,0
174,F,Ship,3,2,270,3,low,F,63,2751,1
593,C,Ship,3,2,260,3,medium,F,2,2176,1
6650,F,Ship,3,3,155,2,medium,F,5,5577,0
3651,A,Ship,3,5,165,3,low,M,3,5409,0
10677,A,Road,2,4,273,4,low,F,7,4743,1
3048,F,Ship,3,3,138,2,medium,F,40,1117,1
6783,A,Ship,5,2,168,2,low,M,6,5464,1
8710,B,Ship,3,2,244,2,high,F,9,4142,0
1434,F,Ship,3,2,176,3,low,M,51,1297,1
4129,D,Ship,4,2,272,4,low,M,3,5566,0
1495,D,Road,3,5,192,2,medium,F,5,2339,1
5425,D,Ship,4,1,229,4,low,F,3,4352,1
7037,C,Ship,4,2,223,3,medium,F,7,5977,0
10865,C,Ship,5,3,148,3,low,M,7,4714,0
2408,F,Ship,3,2,243,2,medium,M,26,2719,1
3144,F,Road,3,3,253,3,medium,M,7,5085,0
1394,F,Ship,5,2,239,2,medium,F,59,2897,1
1733,C,Ship,4,3,139,3,medium,F,47,1323,1
1214,F,Road,4,3,256,3,low,F,15,3155,1
8488,B,Road,3,1,207,3,low,F,5,4643,1
7092,F,Ship,4,3,169,6,medium,F,2,5607,0
4768,B,Ship,4,1,194,3,medium,F,9,5804,0
1982,F,Ship,4,2,176,3,medium,F,12,1750,1
2146,B,Ship,4,4,181,3,low,M,44,2070,1
3147,A,Flight,4,1,172,3,medium,M,7,4883,0
3995,C,Ship,3,3,253,4,low,F,9,4682,1
10150,B,Flight,5,1,243,5,medium,M,8,1732,0
10872,F,Ship,3,5,205,4,low,F,9,4819,1
8529,A,Ship,5,3,230,3,medium,F,7,4844,0
901,D,Ship,5,5,253,6,medium,M,59,2627,1
6350,F,Ship,3,3,237,4,low,F,8,5761,0
9151,D,Ship,7,5,255,4,low,F,9,1367,0
10531,D,Road,3,5,263,3,medium,M,4,4081,1
6664,B,Ship,2,1,143,3,low,M,4,4512,0
6619,D,Ship,4,1,247,6,low,M,4,1349,1
8573,C,Ship,4,4,234,2,medium,F,8,5744,0
4695,A,Ship,3,2,176,2,low,F,2,5083,0
9656,F,Ship,6,3,244,5,medium,F,4,1121,1
6022,B,Road,5,5,259,5,low,F,9,1624,0
7689,A,Flight,4,2,180,2,medium,F,10,5666,1
2338,B,Flight,3,4,226,3,medium,F,22,3593,1
6730,B,Flight,4,3,225,2,high,F,4,4732,0
3376,B,Ship,4,2,268,3,low,F,3,5488,1
9245,C,Ship,4,1,224,2,low,M,10,4653,1
1596,F,Ship,4,3,158,3,medium,F,27,1207,1
6078,F,Ship,3,2,132,4,medium,F,3,4512,0
5267,C,Ship,6,2,304,5,medium,M,6,1178,1
10118,F,Road,4,1,243,3,high,F,9,4277,0
9293,C,Road,3,4,160,3,low,M,10,4602,0
8291,C,Ship,4,5,221,10,high,M,9,4646,0
2626,B,Ship,4,4,170,2,low,M,34,1512,1
4416,F,Ship,5,3,181,3,high,M,7,5675,1
48,F,Ship,5,1,160,2,low,M,32,1576,1
10970,F,Flight,5,2,234,5,medium,M,7,1524,0
40,B,Ship,4,2,269,5,low,F,45,2383,1
1598,F,Ship,2,4,105,2,medium,M,54,1707,1
7250,F,Road,3,2,208,2,high,M,1,4999,0
9665,C,Ship,2,5,181,5,medium,F,5,1043,0
6576,F,Flight,4,1,273,5,low,F,7,1922,0
3245,C,Ship,3,2,231,4,medium,M,4,5510,0
10596,F,Ship,4,5,183,2,low,F,1,4741,0
1595,C,Ship,3,2,148,4,medium,F,38,1322,1
2520,F,Ship,2,4,223,3,medium,F,19,3356,1
1158,F,Ship,4,1,171,3,low,F,58,1516,1
8652,F,Ship,6,2,279,4,medium,F,4,1148,0
435,A,Ship,4,1,216,3,low,F,43,2643,1
563,C,Flight,3,2,137,2,medium,M,17,1673,1
1195,D,Ship,4,1,127,8,low,F,12,1519,1
2345,C,Flight,4,3,210,3,low,F,46,2344,1
1531,D,Ship,5,2,241,3,low,M,39,3743,1
8308,B,Ship,6,2,254,4,low,F,9,1626,0
